无相叫	bho5 siê1 giê3
蚯蚓	gao6 ung2
无相笑	bho5 siê1 ciê3
无心事	bho5 sim1 se7
无心肝	bho5 sim1 guan1
无相干	bho5 siang1 gang1
无圣定	bho5 sian3 dian7
无名色	bho5 mian5 sêg4
无落份	bho5 loh8 hung7
无能为	bho5 lêng5 ui5
无影无迹	bho5 ian2 bho5 ziah4
无来日	bho5 lai5 rig8
无影迹	bho5 ian2 ziah4
无花字	bho5 huê1 ri7
无和算	bho5 hua5 seng3
无戏做	bho5 hi3 zo3
头戆戆	tao5 gong5 gong5
无倒落	bho5 do3 loh8
无定着	bho5 dian7 diêh8
拗回南	a2 huê5 lam5
捅破棚窗纸	teng2 pua3 bên5 têng1 zua2
海贼	hai2 cag8
泅水	siu5 zui2
家长	gê1 diên2
头家	tao5 gê1
阿舍	a1 sia3
剥赤骹	bag4 ciah4 ka1
骹屐	ka1 giah8
倒账	do2 diên3
吕宋	le6 song3
陈禾陂	dang5 dua7 bi1
寮国	lieu5 gog4
高棉	gao1 min5
安南	ang1 lam5
暹罗	siem5 lo5
历日	lah8 rig8
东司	dang1 si1
大布	dua7 pou3
林檎	lim5 kim5
薝卜	siam5 bog4
笑呾	ciê3 dan3
鼠麴草	ce2 kag4 cao2
成田	sian5 zoin5
谷饶	ciah4 lieu5
峡山	hab8 suan1
得饭阿爷作阿舍	dig4 bung7 a1 ia5 zo3 a1 sia3
乌暗天地	ou1 am3 tin1 di7
乌天暗地	ou1 tin1 am3 di7
大堂白日	dua7 deng5 bêh8 rig8
阮	ng2
家自人	ga1 di7 nang5
家己人	ga1 gi7 nang5
今旦日	gian1 rig8
一暝	zêg8 mê5
透堂白日	tao3 deng5 bêh8 rig8
蠓	mang2
叔公	zêg4 gong1
伯公	bêh4 gong1
两公婆	no6 gong1 pua5
乞食	keg4 ziah8
青盲	cên1 mên5
哑仔	ê2 gian2
痴哥鬼	ci1 go1 gui2
贼仔	cag8 gian2
耽眉仔	dam1 bhai5 gian2
妻舅	ci1 gu6
妻姨	ci1 i5
大小姆	dua7 siê1 m2
丈姆	diên6 m2
丈人	diên3 nang5
母	bhou2
翁	ang1
阿妗	a1 gim6
舅舅	gu6 gu6
姑丈	gou1  diên6
阿姨	a1 i5
阿婶	a1 sim2
坫被空	diem3  puê3 kang1
阿姆	a1 m2
阿叔	a1 zêg4
阿伯	a1 bêh4
阿嬷	a1 ma2
阿公	a1 gong1
老嬷	lao3 ma2
老公	lao3 gong1
后生囝	hao6 sên1 gian2
姿娘仔	ze1 niên7 gian2
囝婿	gian2 sai3
新妇	sing1 bu6
走仔	zao6 gian2
囝	gian2
孥囝	nou5 gian2
大人	dua7 nang5
阿妈	a1 ma5
阿爸、父亲	a1 ba5
伊	i1
汝	le2
我	ua2
食饭	ziah8 bung7
日昼	rig8 dao3
凝天时	ngang5 tin1 si5
秋天时	ciu1 tin1 si5
热天时	ruah8 tin1 si5
春天时	cung1 tin1 si5
明旦日	man2 rig8
昨日	za1 rig8
夜方时	mên7 hng1 si5
下旰	ê7 gua3
眠起	ming5 ki2
俺	nang2
